id,name,province,aqhi,observed,lon,lat,color
AQ_OBS-JCAAC-20250823020000,Castlegar,,3.18,2025-08-23T02:00:00Z,-117.666667,49.324722,#fffe03
AQ_OBS-BADSZ-20250823020000,Summerside (Wellington),,1.06,2025-08-23T02:00:00Z,-64.0,46.45,#0099cb
AQ_OBS-FEUZB-20250823020000,Toronto,,2.76,2025-08-23T02:00:00Z,-79.3733333333333,43.7416666666667,#016797
AQ_OBS-FBKKK-20250823020000,Guelph,,2.37,2025-08-23T02:00:00Z,-80.22899,43.53571,#016797
AQ_OBS-JBRIK-20250823020000,Metro Vancouver - NW,,2.24,2025-08-23T02:00:00Z,-123.113889,49.261111,#016797
AQ_OBS-FDGEM-20250823020000,Milton,,3.02,2025-08-23T02:00:00Z,-79.9177778,43.5055556,#fffe03
AQ_OBS-FALIF-20250823020000,Brampton,,3.21,2025-08-23T02:00:00Z,-79.7608333333333,43.6883333333333,#fffe03
AQ_OBS-FDATE-20250823020000,Windsor Downtown,,2.5,2025-08-23T02:00:00Z,-82.99182,42.3081,#016797
AQ_OBS-CBUCG-20250823020000,Halifax,,1.59,2025-08-23T02:00:00Z,-63.57392,44.64625,#0099cb
AQ_OBS-IAIDN-20250823020000,Brooks,,2.43,2025-08-23T02:00:00Z,-111.895,50.567222,#016797
AQ_OBS-HAIMP-20250823020000,Regina,,1.82,2025-08-23T02:00:00Z,-104.606666666667,50.4547222222222,#0099cb
AQ_OBS-FEVNT-20250823020000,Ottawa,,2.09,2025-08-23T02:00:00Z,-75.6769444444444,45.4344444444445,#016797
AQ_OBS-FCNJT-20250823020000,Windsor West,,2.47,2025-08-23T02:00:00Z,-83.0594444,42.2830556,#016797
AQ_OBS-IAKID-20250823020000,Calgary,,2.36,2025-08-23T02:00:00Z,-114.0575,51.0458333333333,#016797
AQ_OBS-JCJHI-20250823020000,Whistler,,1.75,2025-08-23T02:00:00Z,-122.966666666667,50.1166666666667,#0099cb
AQ_OBS-JAIQY-20250823020000,Cranbrook,,2.23,2025-08-23T02:00:00Z,-115.7667,49.5,#016797
AQ_OBS-FAZKI-20250823020000,Dorset,,1.95,2025-08-23T02:00:00Z,-78.8927778,45.2447222,#0099cb
AQ_OBS-DAFQX-20250823020000,Bathurst,,1.29,2025-08-23T02:00:00Z,-65.6283,47.6261,#0099cb
AQ_OBS-IAQFR-20250823020000,Airdrie,,2.5,2025-08-23T02:00:00Z,-114.0141667,51.2922222,#016797
AQ_OBS-FDGED-20250823020000,Newmarket,,3.51,2025-08-23T02:00:00Z,-79.4583333333333,44.0580555555556,#fffe03
AQ_OBS-FEVNS-20250823020000,Hamilton,,2.5,2025-08-23T02:00:00Z,-79.935,43.242778,#016797
AQ_OBS-JBXHZ-20250823020000,Metro Vancouver - NE,,2.79,2025-08-23T02:00:00Z,-122.683333333333,49.2333333333333,#016797
AQ_OBS-IAFEW-20250823020000,Fort Chipewyan,,1.35,2025-08-23T02:00:00Z,-111.158333333333,58.7144444444444,#0099cb
AQ_OBS-IAIUC-20250823020000,Medicine Hat,,2.02,2025-08-23T02:00:00Z,-110.676666666667,50.0408333333333,#016797
AQ_OBS-LALNA-20250823020000,Inuvik,,1.0,2025-08-23T02:00:00Z,-133.7297,68.3609,#01cbff
AQ_OBS-JBMQO-20250823020000,Smithers,,1.34,2025-08-23T02:00:00Z,-127.176111,54.779167,#0099cb
AQ_OBS-FDSUS-20250823020000,Parry Sound,,2.44,2025-08-23T02:00:00Z,-80.0361111,45.3538889,#016797
AQ_OBS-FDCHU-20250823020000,Hamilton West,,2.56,2025-08-23T02:00:00Z,-79.9027778,43.2644444,#016797
AQ_OBS-JABNO-20250823020000,Central Fraser Valley,,3.94,2025-08-23T02:00:00Z,-122.25,49.0583333333333,#fffe03
AQ_OBS-FALJI-20250823020000,Brantford,,1.9,2025-08-23T02:00:00Z,-80.25749,43.1569444,#0099cb
AQ_OBS-JBNTS-20250823020000,Quesnel,,1.84,2025-08-23T02:00:00Z,-122.5,53.0,#0099cb
AQ_OBS-FCWOV-20250823020000,Tiverton,,2.26,2025-08-23T02:00:00Z,-81.5444444,44.2669444,#016797
AQ_OBS-JBBWA-20250823020000,Duncan,,1.0,2025-08-23T02:00:00Z,-123.7,48.783333,#01cbff
AQ_OBS-IAEJS-20250823020000,Red Deer,,2.11,2025-08-23T02:00:00Z,-113.810277777778,52.2686111111111,#016797
AQ_OBS-FDMOP-20250823020000,Oshawa,,2.52,2025-08-23T02:00:00Z,-78.8572222222222,43.9005555555556,#016797
AQ_OBS-JBOAP-20250823020000,North Okanagan,,2.37,2025-08-23T02:00:00Z,-119.266666666667,50.2583333333333,#016797
AQ_OBS-IAFFF-20250823020000,Fort McKay,,1.26,2025-08-23T02:00:00Z,-111.599722222222,57.1811111111111,#0099cb
AQ_OBS-JBOBQ-20250823020000,Victoria / Saanich,,2.39,2025-08-23T02:00:00Z,-123.366666666667,48.4333333333333,#016797
AQ_OBS-FEAKO-20250823020000,Mississauga,,2.92,2025-08-23T02:00:00Z,-79.6572222222222,43.5855555555556,#016797
AQ_OBS-DAFMJ-20250823020000,Fredericton,,1.45,2025-08-23T02:00:00Z,-66.666667,45.945278,#0099cb
AQ_OBS-JBTMB-20250823020000,Williams Lake,,1.98,2025-08-23T02:00:00Z,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-FEARV-20250823020000,Sarnia,,2.55,2025-08-23T02:00:00Z,-82.3177777,42.9813889,#016797
AQ_OBS-FEUTC-20250823020000,Chatham,,2.05,2025-08-23T02:00:00Z,-82.12876,42.43396,#016797
AQ_OBS-FAMXK-20250823020000,Burlington,,2.97,2025-08-23T02:00:00Z,-79.8141666666667,43.37,#016797
AQ_OBS-HAPNV-20250823020000,Prince Albert,,1.29,2025-08-23T02:00:00Z,-105.714722,53.216111,#0099cb
AQ_OBS-DAEGW-20250823020000,Saint John,,1.71,2025-08-23T02:00:00Z,-66.0388888888889,45.2591666666667,#0099cb
AQ_OBS-JAFNW-20250823020000,Kamloops,,2.92,2025-08-23T02:00:00Z,-120.327222222222,50.6733333333333,#016797
AQ_OBS-HAUQM-20250823020000,Estevan,,1.75,2025-08-23T02:00:00Z,-102.9859847,49.1392833,#0099cb
AQ_OBS-JCMDB-20250823020000,Kitimat,,1.64,2025-08-23T02:00:00Z,-128.652222,54.053333,#0099cb
AQ_OBS-JBMPJ-20250823020000,Sparwood,,2.08,2025-08-23T02:00:00Z,-114.885833,49.733333,#016797
AQ_OBS-JCVCC-20250823020000,Eastern Fraser Valley,,2.65,2025-08-23T02:00:00Z,-121.941666666667,49.175,#016797
AQ_OBS-FCGKZ-20250823020000,Oakville,,2.96,2025-08-23T02:00:00Z,-79.7138888888889,43.4563888888889,#016797
AQ_OBS-FDQBU-20250823020000,Toronto East,,2.72,2025-08-23T02:00:00Z,-79.2308334,43.7558333,#016797
AQ_OBS-FDZCP-20250823020000,Sault Ste. Marie,,2.18,2025-08-23T02:00:00Z,-84.3469444,46.5588888,#016797
AQ_OBS-AADCE-20250823020000,Burin,,1.43,2025-08-23T02:00:00Z,-55.175272,47.082841,#0099cb
AQ_OBS-DAHEI-20250823020000,Campbellton,,1.29,2025-08-23T02:00:00Z,-66.683511,47.999336,#0099cb
AQ_OBS-ABEFS-20250823020000,St. John's,,1.69,2025-08-23T02:00:00Z,-52.7252777777778,47.5658333333333,#0099cb
AQ_OBS-FCFUU-20250823020000,North Bay,,2.38,2025-08-23T02:00:00Z,-79.459167,46.314444,#016797
AQ_OBS-JBXCK-20250823020000,Terrace,,1.46,2025-08-23T02:00:00Z,-128.599722,54.516389,#0099cb
AQ_OBS-CASWE-20250823020000,Kentville,,1.51,2025-08-23T02:00:00Z,-64.4952777777778,45.0775,#0099cb
AQ_OBS-FDJFN-20250823020000,St. Catharines,,2.81,2025-08-23T02:00:00Z,-79.2533,43.16544,#016797
AQ_OBS-CBDPK-20250823020000,Pictou,,1.73,2025-08-23T02:00:00Z,-62.7091666666667,45.6758333333333,#0099cb
AQ_OBS-CAPHL-20250823020000,Halifax Downtown,,1.7,2025-08-23T02:00:00Z,-63.590651,44.647401,#0099cb
AQ_OBS-IAFFM-20250823020000,Fort Saskatchewan,,2.32,2025-08-23T02:00:00Z,-113.217777777778,53.7111111111111,#016797
AQ_OBS-FDQBX-20250823020000,Toronto North,,2.8,2025-08-23T02:00:00Z,-79.41026,43.76205,#016797
AQ_OBS-DBEDJ-20250823020000,Miramichi,,1.35,2025-08-23T02:00:00Z,-65.4666999,47.0041999,#0099cb
AQ_OBS-CATHI-20250823020000,Lake Major,,1.48,2025-08-23T02:00:00Z,-63.467261,44.71338,#0099cb
AQ_OBS-CBELL-20250823020000,Port Hawkesbury,,1.48,2025-08-23T02:00:00Z,-61.356111,45.6161111,#0099cb
AQ_OBS-KAHFT-20250823020000,Whitehorse,,1.57,2025-08-23T02:00:00Z,-135.0808333,60.6961111,#0099cb
AQ_OBS-FCTOV-20250823020000,Sudbury,,2.18,2025-08-23T02:00:00Z,-80.9775,46.5011111,#016797
AQ_OBS-CBLGX-20250823020000,Sydney,,1.91,2025-08-23T02:00:00Z,-60.1952777777778,46.1380555555556,#0099cb
AQ_OBS-ABYRK-20250823020000,Grand Falls - Windsor,,1.32,2025-08-23T02:00:00Z,-55.66,48.93,#0099cb
AQ_OBS-FDGEJ-20250823020000,Peterborough,,2.31,2025-08-23T02:00:00Z,-78.3333333,44.3011111,#016797
AQ_OBS-FEVJR-20250823020000,Kingston,,2.61,2025-08-23T02:00:00Z,-76.4163888,44.3066666,#016797
AQ_OBS-FCCOT-20250823030000,Cornwall,,2.35,2025-08-23T03:00:00Z,-74.7263889,45.0263889,#016797
AQ_OBS-CBDPK-20250823030000,Pictou,,1.64,2025-08-23T03:00:00Z,-62.7091666666667,45.6758333333333,#0099cb
AQ_OBS-IABOA-20250823030000,Drayton Valley,,1.98,2025-08-23T03:00:00Z,-114.9808333,53.2241666,#0099cb
AQ_OBS-JAGPB-20250823030000,Fort St. John,,1.8,2025-08-23T03:00:00Z,-120.846667,56.2525,#0099cb
AQ_OBS-JBMPJ-20250823030000,Sparwood,,2.03,2025-08-23T03:00:00Z,-114.885833,49.733333,#016797
AQ_OBS-JCLMX-20250823030000,WestShore,,2.66,2025-08-23T03:00:00Z,-123.493333,48.423611,#016797
AQ_OBS-FCTOV-20250823030000,Sudbury,,2.09,2025-08-23T03:00:00Z,-80.9775,46.5011111,#016797
AQ_OBS-IAIUC-20250823030000,Medicine Hat,,2.05,2025-08-23T03:00:00Z,-110.676666666667,50.0408333333333,#016797
AQ_OBS-HAPNV-20250823030000,Prince Albert,,1.26,2025-08-23T03:00:00Z,-105.714722,53.216111,#0099cb
AQ_OBS-LBAMG-20250823030000,Yellowknife,,1.0,2025-08-23T03:00:00Z,-114.37,62.4536,#01cbff
AQ_OBS-JCAAC-20250823030000,Castlegar,,2.92,2025-08-23T03:00:00Z,-117.666667,49.324722,#016797
AQ_OBS-JBRIK-20250823030000,Metro Vancouver - NW,,2.34,2025-08-23T03:00:00Z,-123.113889,49.261111,#016797
AQ_OBS-ABEFS-20250823030000,St. John's,,1.71,2025-08-23T03:00:00Z,-52.7252777777778,47.5658333333333,#0099cb
AQ_OBS-FEVJR-20250823030000,Kingston,,2.39,2025-08-23T03:00:00Z,-76.4163888,44.3066666,#016797
AQ_OBS-FAFFD-20250823030000,Barrie,,2.12,2025-08-23T03:00:00Z,-79.6769699,44.37124,#016797
AQ_OBS-FEVNS-20250823030000,Hamilton,,2.29,2025-08-23T03:00:00Z,-79.935,43.242778,#016797
AQ_OBS-BAARG-20250823030000,Charlottetown,,1.69,2025-08-23T03:00:00Z,-63.1347222222222,46.2402777777778,#0099cb
AQ_OBS-GADMZ-20250823030000,Brandon,,1.0,2025-08-23T03:00:00Z,-99.9522222222222,49.8469444444444,#01cbff
AQ_OBS-FEARV-20250823030000,Sarnia,,2.39,2025-08-23T03:00:00Z,-82.3177777,42.9813889,#016797
AQ_OBS-JAHJY-20250823030000,Comox Valley,,1.73,2025-08-23T03:00:00Z,-124.9833,49.6833,#0099cb
AQ_OBS-GBEIN-20250823030000,Winnipeg,,1.0,2025-08-23T03:00:00Z,-97.1463888888889,49.8844444444444,#01cbff
AQ_OBS-JABNO-20250823030000,Central Fraser Valley,,4.03,2025-08-23T03:00:00Z,-122.25,49.0583333333333,#ffcb00
AQ_OBS-CAPHL-20250823030000,Halifax Downtown,,1.77,2025-08-23T03:00:00Z,-63.590651,44.647401,#0099cb
AQ_OBS-FAMXK-20250823030000,Burlington,,2.96,2025-08-23T03:00:00Z,-79.8141666666667,43.37,#016797
AQ_OBS-IAJWU-20250823030000,Hinton,,1.78,2025-08-23T03:00:00Z,-117.5627778,53.4111111,#0099cb
AQ_OBS-ABFQA-20250823030000,Labrador City,,1.0,2025-08-23T03:00:00Z,-66.9365972,52.9605694,#01cbff
AQ_OBS-JBOAP-20250823030000,North Okanagan,,2.48,2025-08-23T03:00:00Z,-119.266666666667,50.2583333333333,#016797
AQ_OBS-JAFNW-20250823030000,Kamloops,,2.99,2025-08-23T03:00:00Z,-120.327222222222,50.6733333333333,#016797
AQ_OBS-AADCE-20250823030000,Burin,,1.39,2025-08-23T03:00:00Z,-55.175272,47.082841,#0099cb
AQ_OBS-JBJFI-20250823030000,Metro Vancouver - SW,,1.92,2025-08-23T03:00:00Z,-123.163333,49.163333,#0099cb
AQ_OBS-IAFFI-20250823030000,Fort McMurray,,2.0,2025-08-23T03:00:00Z,-111.380277777778,56.7263888888889,#0099cb
AQ_OBS-DAEGW-20250823030000,Saint John,,1.68,2025-08-23T03:00:00Z,-66.0388888888889,45.2591666666667,#0099cb
AQ_OBS-FDJFN-20250823030000,St. Catharines,,2.07,2025-08-23T03:00:00Z,-79.2533,43.16544,#016797
AQ_OBS-DALZZ-20250823030000,Edmundston,,1.23,2025-08-23T03:00:00Z,-68.294444,47.377222,#0099cb
AQ_OBS-JCMDB-20250823030000,Kitimat,,1.63,2025-08-23T03:00:00Z,-128.652222,54.053333,#0099cb
AQ_OBS-BAEMV-20250823030000,St. Peters Bay,,1.48,2025-08-23T03:00:00Z,-62.5833333333333,46.4166666666667,#0099cb
AQ_OBS-FCWOV-20250823030000,Tiverton,,2.09,2025-08-23T03:00:00Z,-81.5444444,44.2669444,#016797
AQ_OBS-JBBWA-20250823030000,Duncan,,1.0,2025-08-23T03:00:00Z,-123.7,48.783333,#01cbff
AQ_OBS-FCFUU-20250823030000,North Bay,,2.39,2025-08-23T03:00:00Z,-79.459167,46.314444,#016797
AQ_OBS-FDGEJ-20250823030000,Peterborough,,2.14,2025-08-23T03:00:00Z,-78.3333333,44.3011111,#016797
AQ_OBS-IACIQ-20250823030000,Strathcona County,,2.36,2025-08-23T03:00:00Z,-113.1438889,53.5522222,#016797
AQ_OBS-JAFUV-20250823030000,Central Okanagan,,2.39,2025-08-23T03:00:00Z,-119.483333333333,49.8833333333333,#016797
AQ_OBS-DAFMJ-20250823030000,Fredericton,,1.37,2025-08-23T03:00:00Z,-66.666667,45.945278,#0099cb
AQ_OBS-FEUTC-20250823030000,Chatham,,1.95,2025-08-23T03:00:00Z,-82.12876,42.43396,#0099cb
AQ_OBS-FCGKZ-20250823030000,Oakville,,2.77,2025-08-23T03:00:00Z,-79.7138888888889,43.4563888888889,#016797
AQ_OBS-JBTMB-20250823030000,Williams Lake,,1.91,2025-08-23T03:00:00Z,-122.141666666667,52.1416666666667,#0099cb
AQ_OBS-FCIBD-20250823030000,Port Stanley,,1.47,2025-08-23T03:00:00Z,-81.2108334,42.6663888,#0099cb
AQ_OBS-JBNTS-20250823030000,Quesnel,,1.34,2025-08-23T03:00:00Z,-122.5,53.0,#0099cb
AQ_OBS-FDZCP-20250823030000,Sault Ste. Marie,,2.21,2025-08-23T03:00:00Z,-84.3469444,46.5588888,#016797
AQ_OBS-IANHQ-20250823030000,Wood Buffalo - south,,1.38,2025-08-23T03:00:00Z,-111.0788889,55.6311111,#0099cb
AQ_OBS-JBHJG-20250823030000,South Okanagan,,2.34,2025-08-23T03:00:00Z,-119.45,49.0333333333333,#016797
AQ_OBS-JBOBQ-20250823030000,Victoria / Saanich,,2.72,2025-08-23T03:00:00Z,-123.366666666667,48.4333333333333,#016797
AQ_OBS-FAYJG-20250823030000,Grand Bend,,1.61,2025-08-23T03:00:00Z,-81.7563889,43.3025,#0099cb
AQ_OBS-DAEBC-20250823030000,St. Andrews,,1.56,2025-08-23T03:00:00Z,-67.058373,45.079907,#0099cb
AQ_OBS-CASWE-20250823030000,Kentville,,1.46,2025-08-23T03:00:00Z,-64.4952777777778,45.0775,#0099cb
AQ_OBS-FEAKO-20250823030000,Mississauga,,2.49,2025-08-23T03:00:00Z,-79.6572222222222,43.5855555555556,#016797
AQ_OBS-FALJI-20250823030000,Brantford,,1.58,2025-08-23T03:00:00Z,-80.25749,43.1569444,#0099cb
AQ_OBS-IAFEW-20250823030000,Fort Chipewyan,,1.4,2025-08-23T03:00:00Z,-111.158333333333,58.7144444444444,#0099cb
AQ_OBS-IAFFF-20250823030000,Fort McKay,,1.17,2025-08-23T03:00:00Z,-111.599722222222,57.1811111111111,#0099cb
AQ_OBS-LAILN-20250823030000,Fort Smith,,1.0,2025-08-23T03:00:00Z,-111.8829,60.0053,#01cbff
AQ_OBS-JAQAL-20250823030000,Nanaimo / Parksville,,1.79,2025-08-23T03:00:00Z,-123.933333333333,49.1666666666667,#0099cb
AQ_OBS-CATHI-20250823030000,Lake Major,,1.58,2025-08-23T03:00:00Z,-63.467261,44.71338,#0099cb
AQ_OBS-FDCHU-20250823030000,Hamilton West,,2.36,2025-08-23T03:00:00Z,-79.9027778,43.2644444,#016797
AQ_OBS-IAKID-20250823030000,Calgary,,2.28,2025-08-23T03:00:00Z,-114.0575,51.0458333333333,#016797
AQ_OBS-DAHEI-20250823030000,Campbellton,,1.25,2025-08-23T03:00:00Z,-66.683511,47.999336,#0099cb
AQ_OBS-HAPKT-20250823030000,Swift Current,,1.85,2025-08-23T03:00:00Z,-107.81689,50.285833,#0099cb
AQ_OBS-JBXHZ-20250823030000,Metro Vancouver - NE,,2.77,2025-08-23T03:00:00Z,-122.683333333333,49.2333333333333,#016797
AQ_OBS-IAHMM-20250823030000,Grande Prairie,,2.45,2025-08-23T03:00:00Z,-118.796111111111,55.1708333333333,#016797
AQ_OBS-FCWFX-20250823030000,Thunder Bay,,1.46,2025-08-23T03:00:00Z,-89.2677778,48.4013889,#0099cb
AQ_OBS-IACMW-20250823030000,Edson,,1.94,2025-08-23T03:00:00Z,-116.4327778,53.5836111,#0099cb
AQ_OBS-FEVJS-20250823030000,Belleville,,2.55,2025-08-23T03:00:00Z,-77.3697222,44.2566666,#016797
AQ_OBS-FDGED-20250823030000,Newmarket,,3.01,2025-08-23T03:00:00Z,-79.4583333333333,44.0580555555556,#fffe03
AQ_OBS-IACGW-20250823030000,Lamont County,,1.87,2025-08-23T03:00:00Z,-112.7844444,53.7591666,#0099cb
AQ_OBS-JBLVS-20250823030000,Prince George,,2.15,2025-08-23T03:00:00Z,-122.75,53.9166666666667,#016797
AQ_OBS-JCJHI-20250823030000,Whistler,,1.72,2025-08-23T03:00:00Z,-122.966666666667,50.1166666666667,#0099cb
AQ_OBS-FDGEM-20250823030000,Milton,,2.63,2025-08-23T03:00:00Z,-79.9177778,43.5055556,#016797
AQ_OBS-JAIQY-20250823030000,Cranbrook,,2.17,2025-08-23T03:00:00Z,-115.7667,49.5,#016797
AQ_OBS-FAZKI-20250823030000,Dorset,,1.49,2025-08-23T03:00:00Z,-78.8927778,45.2447222,#0099cb
AQ_OBS-IAFFM-20250823030000,Fort Saskatchewan,,2.42,2025-08-23T03:00:00Z,-113.217777777778,53.7111111111111,#016797
AQ_OBS-DBEDJ-20250823030000,Miramichi,,1.14,2025-08-23T03:00:00Z,-65.4666999,47.0041999,#0099cb
AQ_OBS-LALNA-20250823030000,Inuvik,,1.0,2025-08-23T03:00:00Z,-133.7297,68.3609,#01cbff
AQ_OBS-FEBWC-20250823030000,Kitchener,,1.97,2025-08-23T03:00:00Z,-80.4727778,43.4186111,#0099cb
AQ_OBS-IAGHN-20250823030000,St. Albert,,2.51,2025-08-23T03:00:00Z,-113.6202778,53.6369444,#016797
AQ_OBS-HAUQM-20250823030000,Estevan,,1.72,2025-08-23T03:00:00Z,-102.9859847,49.1392833,#0099cb
AQ_OBS-FEUZB-20250823030000,Toronto,,2.79,2025-08-23T03:00:00Z,-79.3733333333333,43.7416666666667,#016797
AQ_OBS-FDQBU-20250823030000,Toronto East,,2.81,2025-08-23T03:00:00Z,-79.2308334,43.7558333,#016797
AQ_OBS-IAQFR-20250823030000,Airdrie,,2.27,2025-08-23T03:00:00Z,-114.0141667,51.2922222,#016797
AQ_OBS-IAFYX-20250823030000,Genesee,,1.86,2025-08-23T03:00:00Z,-114.37,53.3458334,#0099cb
AQ_OBS-KAHFT-20250823030000,Whitehorse,,1.59,2025-08-23T03:00:00Z,-135.0808333,60.6961111,#0099cb
AQ_OBS-DAFQX-20250823030000,Bathurst,,1.25,2025-08-23T03:00:00Z,-65.6283,47.6261,#0099cb
AQ_OBS-IACMP-20250823030000,Edmonton,,2.94,2025-08-23T03:00:00Z,-113.490277777778,53.5344444444444,#016797
AQ_OBS-FDMOP-20250823030000,Oshawa,,2.21,2025-08-23T03:00:00Z,-78.8572222222222,43.9005555555556,#016797
AQ_OBS-JCVCC-20250823030000,Eastern Fraser Valley,,2.79,2025-08-23T03:00:00Z,-121.941666666667,49.175,#016797
AQ_OBS-JBXCK-20250823030000,Terrace,,1.45,2025-08-23T03:00:00Z,-128.599722,54.516389,#0099cb
AQ_OBS-FBLKS-20250823030000,Hamilton Mountain,,2.21,2025-08-23T03:00:00Z,-79.82235,43.23039,#016797
AQ_OBS-FEVNT-20250823030000,Ottawa,,2.32,2025-08-23T03:00:00Z,-75.6769444444444,45.4344444444445,#016797
AQ_OBS-FCNJT-20250823030000,Windsor West,,2.41,2025-08-23T03:00:00Z,-83.0594444,42.2830556,#016797
AQ_OBS-HASIZ-20250823030000,Buffalo Narrows,,1.0,2025-08-23T03:00:00Z,-108.5243083,55.8769833,#01cbff
AQ_OBS-ABYRK-20250823030000,Grand Falls - Windsor,,1.35,2025-08-23T03:00:00Z,-55.66,48.93,#0099cb
AQ_OBS-FBKKK-20250823030000,Guelph,,2.12,2025-08-23T03:00:00Z,-80.22899,43.53571,#016797
AQ_OBS-CBELL-20250823030000,Port Hawkesbury,,1.49,2025-08-23T03:00:00Z,-61.356111,45.6161111,#0099cb
AQ_OBS-JAZBU-20250823030000,Metro Vancouver - SE,,2.76,2025-08-23T03:00:00Z,-122.75,49.1166666666667,#016797
AQ_OBS-CBLGX-20250823030000,Sydney,,1.8,2025-08-23T03:00:00Z,-60.1952777777778,46.1380555555556,#0099cb
AQ_OBS-FALIF-20250823030000,Brampton,,2.8,2025-08-23T03:00:00Z,-79.7608333333333,43.6883333333333,#016797
AQ_OBS-FDATE-20250823030000,Windsor Downtown,,2.53,2025-08-23T03:00:00Z,-82.99182,42.3081,#016797
AQ_OBS-IAEJS-20250823030000,Red Deer,,2.06,2025-08-23T03:00:00Z,-113.810277777778,52.2686111111111,#016797
AQ_OBS-CBUCG-20250823030000,Halifax,,1.67,2025-08-23T03:00:00Z,-63.57392,44.64625,#0099cb
AQ_OBS-BADSZ-20250823030000,Summerside (Wellington),,1.0,2025-08-23T03:00:00Z,-64.0,46.45,#01cbff
AQ_OBS-AAEOU-20250823030000,Corner Brook,,1.25,2025-08-23T03:00:00Z,-57.922167,48.9521,#0099cb
AQ_OBS-FCAEN-20250823030000,London,,1.53,2025-08-23T03:00:00Z,-81.2325,42.9674999,#0099cb
AQ_OBS-FDSUS-20250823030000,Parry Sound,,2.25,2025-08-23T03:00:00Z,-80.0361111,45.3538889,#016797
AQ_OBS-IAIDN-20250823030000,Brooks,,2.31,2025-08-23T03:00:00Z,-111.895,50.567222,#016797
AQ_OBS-IAEFD-20250823030000,Cold Lake,,1.6,2025-08-23T03:00:00Z,-110.166667,54.45,#0099cb
AQ_OBS-IAASX-20250823030000,Sturgeon County,,2.25,2025-08-23T03:00:00Z,-113.3283333,53.8297222,#016797
AQ_OBS-HAHJJ-20250823030000,Saskatoon,,1.19,2025-08-23T03:00:00Z,-106.686111111111,52.1397222222222,#0099cb
AQ_OBS-JBMQO-20250823030000,Smithers,,1.25,2025-08-23T03:00:00Z,-127.176111,54.779167,#0099cb
AQ_OBS-JCVCJ-20250823030000,Squamish,,3.06,2025-08-23T03:00:00Z,-123.133333,49.75,#fffe03
AQ_OBS-DADHJ-20250823030000,Moncton,,1.3,2025-08-23T03:00:00Z,-64.803056,46.115833,#0099cb
AQ_OBS-FDQBX-20250823030000,Toronto North,,2.78,2025-08-23T03:00:00Z,-79.41026,43.76205,#016797
AQ_OBS-HAIMP-20250823030000,Regina,,1.74,2025-08-23T03:00:00Z,-104.606666666667,50.4547222222222,#0099cb
AQ_OBS-FDEGT-20250823030000,Windsor,,2.47,2025-08-23T03:00:00Z,-82.9936111111111,42.3022222222222,#016797
AQ_OBS-JBNTS-20250823040000,Quesnel,,1.1,2025-08-23T04:00:00Z,-122.5,53.0,#0099cb
AQ_OBS-ABEFS-20250823040000,St. John's,,1.72,2025-08-23T04:00:00Z,-52.7252777777778,47.5658333333333,#0099cb
AQ_OBS-FCFUU-20250823040000,North Bay,,2.38,2025-08-23T04:00:00Z,-79.459167,46.314444,#016797
AQ_OBS-FEBWC-20250823040000,Kitchener,,1.82,2025-08-23T04:00:00Z,-80.4727778,43.4186111,#0099cb
AQ_OBS-JBJFI-20250823040000,Metro Vancouver - SW,,2.03,2025-08-23T04:00:00Z,-123.163333,49.163333,#016797
AQ_OBS-FALJI-20250823040000,Brantford,,1.41,2025-08-23T04:00:00Z,-80.25749,43.1569444,#0099cb
AQ_OBS-IACGW-20250823040000,Lamont County,,1.54,2025-08-23T04:00:00Z,-112.7844444,53.7591666,#0099cb
AQ_OBS-JBMQO-20250823040000,Smithers,,1.07,2025-08-23T04:00:00Z,-127.176111,54.779167,#0099cb
AQ_OBS-DAFMJ-20250823040000,Fredericton,,1.26,2025-08-23T04:00:00Z,-66.666667,45.945278,#0099cb
AQ_OBS-IAEJS-20250823040000,Red Deer,,1.98,2025-08-23T04:00:00Z,-113.810277777778,52.2686111111111,#0099cb
AQ_OBS-FDMOP-20250823040000,Oshawa,,1.79,2025-08-23T04:00:00Z,-78.8572222222222,43.9005555555556,#0099cb
AQ_OBS-FDZCP-20250823040000,Sault Ste. Marie,,2.19,2025-08-23T04:00:00Z,-84.3469444,46.5588888,#016797
AQ_OBS-FDCHU-20250823040000,Hamilton West,,2.18,2025-08-23T04:00:00Z,-79.9027778,43.2644444,#016797
AQ_OBS-DBEDJ-20250823040000,Miramichi,,1.0,2025-08-23T04:00:00Z,-65.4666999,47.0041999,#01cbff
AQ_OBS-JBRIK-20250823040000,Metro Vancouver - NW,,2.51,2025-08-23T04:00:00Z,-123.113889,49.261111,#016797
AQ_OBS-JBBWA-20250823040000,Duncan,,1.0,2025-08-23T04:00:00Z,-123.7,48.783333,#01cbff
AQ_OBS-BADSZ-20250823040000,Summerside (Wellington),,1.0,2025-08-23T04:00:00Z,-64.0,46.45,#01cbff
AQ_OBS-FDGEM-20250823040000,Milton,,2.43,2025-08-23T04:00:00Z,-79.9177778,43.5055556,#016797
AQ_OBS-IAIDN-20250823040000,Brooks,,2.12,2025-08-23T04:00:00Z,-111.895,50.567222,#016797
AQ_OBS-FDATE-20250823040000,Windsor Downtown,,2.44,2025-08-23T04:00:00Z,-82.99182,42.3081,#016797
